Label,Product_Url,Content,header
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/apple-a1314-mc184ll-wireless-keyboard/7691332822.html,The Apple Wireless Compact Keyboard is in good working condition. All keys work well without any problem.    Comes with two new batteries for FREE  , Apple A1314 MC184LL Wireless Keyboard  -  $38  (daly city)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/brand-new-genuine-hewlett-packard/7691328327.html,"For sale: Brand New and Genuine Hewlett Packard C4196A Transfer Kit Sealed in the original box. For used with HP color lasejet 4500 and 4550 series    Product Description:    Genuine HP LaserJet printing supplies are always the right choice. They deliver exceptional print quality and hassle-free operation, page after page, because they're specifically designed to work with HP printers. Did you know that 70% of a LaserJet printer's imaging system is based on HP's LaserJet print cartridges? The technology of the print cartridge is any printing system's most critical component, so if you're not using HP supplies, you're not getting HP printing. With genuine HP LaserJet printing supplies, you also know you're getting the best total cost of ownership because HP factors in qualities like reliability, dependability, and ease of use.         ", Brand New/Genuine Hewlett Packard C4196A Transfer Kit  -  $40  (daly city)  
Computer,https://sfbay.craigslist.org/sby/sys/d/pleasant-hill-microsoft-surface-laptop/7693674553.html,"Model: Surface Laptop 3 - Excellent Condition !  MPN: 1867  Operating System: Windows 11 Pro  Screen Size: 13.5 in  Processor: Intel Core i5 10th Gen.  Storage Type: SSD (Solid State Drive)  SSD Capacity: 256 GB  Color: Silver  Features: Bluetooth, Wi-Fi, Touchscreen, Backlit  Keyboard, Webcam,Microphone  Resolution: 2256 x 1504  Graphics Card: Intel Iris Plus Graphics  Ram Size: 8 GB  Includes Adapter/Charger and Good battery  "," Microsoft Surface Laptop 3 1867, 13.5"" Touchscreen i5-10th Gen NICE  -  $250  (concord / pleasant hill / martinez)  "
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/new-samsung-toner-cartridge-sf-550d3/7691327442.html,"Compatible Samsung Toner Cartridge SF-550D3 by Infinity Imaging Corp.    The toner is brand new and still sealed.    It works for Samsung SF-550, Samsung SF-550P, Samsung SF-555, Samsung SF-555P  ", New Samsung Toner Cartridge SF-550D3  -  $10  (daly city)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/brand-new-dell-laser-printers-5110cn/7691327325.html,"Brand New/Genuine Dell 5110CN Color toner cartridges. Cyan, Magenta and Yellow. All of them are sealed in the original boxes. Selling $110 each or best offer.    1)  Cyan , yields up to 8,000 pages  Original Dell GD907 Toner Cartridges consistently produce high-resolution printouts with enhanced graphics and sharp text  Unlike bargain brand toners, Dell GD907 Toner Cartridges are specifically engineered to work in Dell printers for optimum quality and performance    2)  Magenta, yields up to 8,000 pages  Original Dell KD566 Toner Cartridges consistently produce high-resolution printouts with enhanced graphics and sharp text  Unlike bargain brand toners, Dell KD566 Toner Cartridges are specifically engineered to work in Dell printers for optimum quality and performance    3)  Yellow, yields up to 8,000 pages  Original Dell GD908 Toner Cartridges consistently produce high-resolution printouts with enhanced graphics and sharp text  Unlike bargain brand toners, Dell GD908 Toner Cartridges are specifically engineered to work in Dell printers for optimum quality and performance    See the detail information at Staples here:    http://www.staples.com/5110cn/cat_CL163364  ", Brand New Dell Laser Printers 5110cn Color Toner Cartridges  -  $35  (daly city)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/dell-5110cn-high-yield-black-toner-yield/7691327206.html,"Brand New  Dell 5110CN High Yield Black Toner (18000 Yield) (Orginal OEM# 310-7889) - Geniune Orginal OEM toner is sealed in the original box.    Yields up to 18,000 pages  Original Dell GD898 Toner Cartridges consistently produce high-resolution printouts with enhanced graphics and sharp text  Unlike bargain brand toners, Dell GD898 Toner Cartridges are specifically engineered to work in Dell printers for optimum quality and performance  ", Dell 5110CN High Yield Black Toner (18000 Yield)  -  $30  (daly city)  
Computer,https://sfbay.craigslist.org/sby/sys/d/daly-city-lenovo-legion-t5-28imb05/7691325844.html,"This Lenovo Gaming PC works great. Slight used at home and still in very good condition. Very quiet and clean.     Lenovo Legion T5 Power, unleashed Lenovo Legion Towers are expertly engineered, from their refined chassis, to their impressive lighting effects, to their high-performance components. Featuring the latest gaming processors and discrete graphics, these gaming towers deliver explosively powerful performance.  Fast 2.9 GHz Intel Core i7-10700 eight-core processor with 32GB of memory and 1TB HDD + 250 GB SSD  Online Power The 802.11ac Wi-Fi and Gigabit Ethernet ports work with compatible devices to deliver fast and reliable network speeds, powering up online games, 4K video streaming, and more.    Intel Core 10th Gen i7-10700 2.9GHz  32GB Ram  1TB HDD + 250GB SSD  NVIDIA GeForce GTX 1660 super  Bluetooth Module Built-in  WiFi Module Built-in  Connectivity: HDMI, USB 3.0, USB-C, DisplayPort, DVI  Windows 11 Home      ", Lenovo Legion T5 28IMB05 Gaming i7-10700 32GB RAM 1TB HDD &amp; 250GB SSD  -  $580  (San Francisco/Daly City)  
Computer,https://sfbay.craigslist.org/sby/sys/d/pleasant-hill-nice-dell-5491-i7-8850h/7693673170.html,"Dell Latitude 5491 laptop with Windows 11 Professional and Office word, excel, powerpoint, full suite.  Dell charger and good battery included.  Intel i7-8850H 2.60Ghz (Up to 4.30GHz Turbo Boost) 6 Core / 12 Thread CPU with 9MB SmartCache  16GB System Memory (1x16GB) with a slot free for future upgrade.  512GB Micron 2450 NVMe SSD (Nearly New)  Hybrid Graphics   - Intel UHD 620   - Nvidia GeForce MX130 with 2GB Dedicated / 8GB Shared / 10GB Total Available Memory  Nice Full HD LED Backlit Anti-Glare Display @ 1920 x 1080 Resolution  Realtek HD Audio  Intel I219-LM Gigabit Ethernet  Intel AC-9560 Wireless  Intel Bluetooth  Integrated Webcam  Backlit Keyboard  VGA  HDMI  3 USB Type-A  1 USB Type-C w/ Thunderbolt 3  SD Card Reader  Headphone / Microphone Combo Jack  This is a very clean, great working laptop with a nice FHD display and excellent battery.  With the i7 6 Core CPU, 16GB memory and Micron NVMe SSD    ", Nice Dell 5491 i7-8850H 2.6/4.3GHz 6Core 16GB 512GB SSD Windows 11 Pro  -  $225  (concord / pleasant hill / martinez)  
Computer,https://sfbay.craigslist.org/sby/sys/d/san-jose-hp-pavilion-tp-desktop-computer/7688490202.html,"Open-Box Excellent -- Includes all original parts/accessories -- Contains Original Box & Packaging    HP Pavilion TP01-3016 Desktop Computer, Intel Core i5-12400, 12GB Memory, 256GB SSD. Boot up in seconds with lightning fast speed with the 256GB PCIe SSD storage. Life can be unpredictable, but your HP desktop shouldn't be. Backed by over 230 individual tests, this desktop has gone through it all to deliver durability you can trust and reliability you can count on.    Expand your view and your productivity with this 23.8-inch diagonal, FHD monitor.  ", HP Pavilion TP01-3016 Desktop Computer  -  $299  (Santa Clara &amp; Gilroy)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/santa-cruz-solo-laptop-computer-bag/7693673158.html,"Selling this NEW laptop/Ipad computer bag.  Laptop Briefcase: This slim profile briefcase has a padded 15.6"" laptop compartment, an internal tablet compartment, a full size front zip-down organizer section, and a full length front velcro closure pocket  Work And Travel: This laptop bag has an adjustable strap for easy carrying. The handy back strap slides over the luggage handle of your rolling carrying on or suitcase. Great for business travel and commuting.  Again, this is a NEW laptop bag, constructed with 100% heavy duty nylon  CHRISTMAS IS COMING! Would make a great gift for student, work or home.  Selling at less than 1/2 of retail price.    ", SOLO Laptop computer bag  -  $20  (santa cruz)  
Computer,https://sfbay.craigslist.org/sby/sys/d/san-jose-hp-pavilion-tp-desktop-computer/7688490288.html,"Open-Box Excellent -- Includes all original parts/accessories -- Contains Original Box & Packaging    HP Pavilion TP01-3016 Desktop Computer, Intel Core i5-12400, 12GB Memory, 256GB SSD. Boot up in seconds with lightning fast speed with the 256GB PCIe SSD storage. Life can be unpredictable, but your HP desktop shouldn't be. Backed by over 230 individual tests, this desktop has gone through it all to deliver durability you can trust and reliability you can count on.    Expand your view and your productivity with this 23.8-inch diagonal, FHD monitor.  ", HP Pavilion TP01-3016 Desktop Computer  -  $299  (Santa Clara &amp; Gilroy)  
Computer,https://sfbay.craigslist.org/sby/sys/d/pittsburg-4ea-emachines-complete/7693672841.html,see photo...4ea EMachines to be sold together only. The photo enlarged gives you the specs. All are 2ghz machines w 2gb each. All have working DVD RW drives. I used them to make DVDs/CDs. I am letting them go to clear space. All have been loaded w the same Windows 7. All nearly identical.  , 4ea EMachines complete w quality parts  -  $100  (pittsburg / antioch)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/santa-clara-hp-elitedisplay-e243m-led/7690951749.html,"HP EliteDisplay E243m LED Display 23.8"" (60.5 cm) Full HD Flat Black,Silver  Display Quantity: 1  Product Family: HP EliteDisplay  Interfaces Supported: 1 x DisplayPort, 1 x HDMI, 1 x VGA, Audio In, Audio Out, 3 x USB 3.0 Ports (2 downstream, 1 upstream)  Standard Contrast Ratio: 1000:1  Dynamic Contrast Ratio: 10,000,000:1  Maximum Resolution Supported: 1920 x 1080 @ 60 hz  Response Time: 5 ms  Screen Mode: Widescreen  Brightness: 250 cd/m2  Input Power: 100 - 240 VAC 50/60 Hz  Dimensions: (W x D x H): 21.21 x 1.82 x 13.67 inches  Display Features: Anti-Glare; Widescreen 23.8” IPS; Micro Edge LED Backlit; 16.7 Million Color with FRC Technology; 10 language Selections; Video Conferencing, (Pop-up type for privacy) 720p Integrated HD Webcam with Dual Digital Mics; VESA Mountable; Pivot Display (90 degrees clockwise 90 degrees and counter-clockwise)    "," HP EliteDisplay E243m LED Display 60.5 cm (23.8"") Full HD Flat Black,Silver  -  $225  (Santa Clara)  "
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/san-jose-wacom-intuos-pro-medium-pen/7693671774.html,"Wacom Intuos Pro Medium Pen and Touch Tablet. Just $30.  Medium Wacom PTH-651 is clean and in good condition. Includes pen, holder that has extra nibs inside, and USB cord that connects the graphics tablet to your PC or Mac. This Pro tablet had touch capability so it can function like a large and precise touchpad, and even supports multi-finger gestures like the Macbook Pro touchpad. Wacom has great software and detailed instructional videos online. Buttons can be programmed to do anything you want. You can test on my laptop, outside if you wish.    This compares well to its successor, the PTH-660 that retails for $379. Recently I took the pen apart and lost the tiny springs for the eraser and the top button on the pen. I seldom used either, but you can program an Express Key as Undo and another as Right Click.     The Wacom tablets have the best pens (no batteries needed), the best control software, and the best reputation for longevity, including keeping drivers up to date. I think the medium size makes the most sense for most people. Surface shows some wear, but does not affect function.    ", Wacom Intuos Pro Medium Pen and Touch Tablet  -  $30  (san jose south)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/san-anselmo-dual-24-dell-ultrasharp/7693669683.html," Dual Dell U2414Hb monitors on stand23.8"" Full HD (1920 x 1080)VESA Compatible8ms Response TimeLED Backlight3 x DisplayPort2 x HDMI3 x USB 3.0)1 x Audio line-out "," Dual 24"" Dell UltraSharp monitors on stand  -  $100  (san anselmo)  "
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/belmont-need-wide-format-11x17-hp/7693669530.html,"We have a HP 7740 multi-function wide format inkjet printer for sale. We have had the printer for about 2 years and it was only used occasionally. The printing is excellent; however, the scan/copy function is no longer working. I do not want to throw the unit out, so I am hoping to find someone who could use the printing function. The unit new costs $360.    Key Features still working:  • Print up to 11x17  • Photo quality borderless printing  • Ethernet or wireless printing  • 4 ink cartridges    ", Need a wide format (11x17) HP inkjet printer?  -  $65  (belmont)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/san-ramon-osolatting-fan/7689108905.html,"Osolatting Teir Fan works great 5 speeds quiet only asking $10 cost $89 new call / text /   show contact info  great when working on computers whisper quiet, no distraction  ", Osolatting Fan  -  $10  (brentwood / oakley)  
Not a Computer,https://sfbay.craigslist.org/sby/sys/d/el-cerrito-bracketron-universal-vehicle/7693667135.html,"Excellent condition - used for a cross country road trip and no longer need it.   Original packaging included.        UNIVERSAL LAPTOP HOLDER: The Bracketron Universal Vehicle Laptop Mount is designed for anyone who needs a sturdy holder for laptops in their car, truck, or van. The mount’s quick installation and low vibration gives you steady computing on the go. Mount dimensions are 16"" x 12"" x 27"".        SECURE MOBILE COMPUTER STAND: This mount is compatible with laptops and computers ranging from 10–17"". It’s made from heavy-duty 30-millimeter aluminum tubing and high-strength alloy locking joints. The quick-release fitting makes it easy to attach or remove the stand from the passenger seat bolt.        ADJUSTABLE SCREEN VIEW: The sure-grip panhead deck allows you and your passenger to easily adjust the angle of the computer with the one-handed locking control lever. The telescoping lower arm extends from 13–21"" for easy placement.        QUICK INSTALLATION: No drill or holes required! Just loosen the passenger seat bolt, slide in the mounting plate, and tighten the bolt. Attach the telescoping arm to the mounting plate and adjust to a comfortable height. Remove or reinstall it in other vehicles with little-to-no effort.        STAY SAFE & CONNECTED: Our mounts and accessories are designed to keep professional drivers and casual commuters safely connected on the road. We offer a variety of products that are flexible, functional, and easy to use, no matter what kind of device you travel with.        17 in Vehicle Laptop Stand for Sturdy Mobile Computing        Mounts to Passenger Side Seat Bolt With Quick Lock and Release Lever        Quick Mounting Fitting Works on Both Vertical and Horizontal Seat Bolts        Can Be Removed from Your Vehicle in Seconds        Heavy Duty Locking Joints Adjust for the Best Viewing Angle    mac macbook air pro  mobotron mbp pc laptop Bracketron Car Truck Van vanlife bus rv SUV Universal Vehicle Laptop PC Mount works with laptops up to 17"" - Attaches to passenger seat bolt using the quick release fitting LTM-MS-525    ", Bracketron Universal Vehicle Laptop Mount  -  $150  (albany / el cerrito)  
